,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hithadhoo,26,MV,1604802743,70,-0.6,73.08,84.16,7.34
1,lodja,76,CD,1604803173,96,-3.48,23.43,66.6,0.67
2,bluff,29,NZ,1604803173,55,-46.6,168.33,55,10
3,rikitea,100,PF,1604803174,75,-23.12,-134.97,71.65,19.53
4,lavumisa,0,SZ,1604803175,83,-27.31,31.89,73.92,3.29
6,ust-nera,21,RU,1604803176,82,64.57,143.2,-6.43,5.37
8,kapaa,90,US,1604802656,83,22.08,-159.32,80.6,17.22
10,ushuaia,20,AR,1604803179,44,-54.8,-68.3,57.2,17.22
11,chuy,0,UY,1604802689,94,-33.7,-53.46,58.98,5.26
12,souillac,75,MU,1604802895,88,-20.52,57.52,71.6,9.17
13,rio grande,0,BR,1604802977,91,-32.03,-52.1,62.85,10.27
14,punta arenas,20,CL,1604802356,71,-53.15,-70.92,51.8,24.16
15,luanda,75,AO,1604803183,83,-8.84,13.23,78.8,3.36
16,cherskiy,99,RU,1604802629,94,68.75,161.3,3.34,6.17
17,alofi,4,NU,1604803185,69,-19.06,-169.92,80.6,12.75
18,yumen,0,CN,1604803185,32,40.28,97.2,50.02,4.83
20,brasilia,40,BR,1604802961,73,-15.78,-47.93,75.2,3.36
21,cape town,75,ZA,1604802321,93,-33.93,18.42,61,16.11
22,vaini,20,TO,1604802614,74,-21.2,-175.2,80.6,9.17
23,sao filipe,76,CV,1604802736,77,14.9,-24.5,78.85,6.91
24,lorengau,73,PG,1604802644,60,-2.02,147.27,85.41,5.75
25,te anau,0,NZ,1604802596,39,-45.42,167.72,55.89,7.11
26,shchelkun,40,RU,1604803191,93,56.3,60.95,35.6,8.95
27,lagoa,7,PT,1604802736,73,39.05,-27.98,61.11,15.3
28,kodiak,90,US,1604803192,87,57.79,-152.41,46.4,14.99
29,hasaki,75,JP,1604802898,73,35.73,140.83,69.8,9.17
30,mataura,0,NZ,1604803194,55,-46.19,168.86,55,10
31,albany,45,US,1604803195,60,42.6,-73.97,54,3.27
32,saldanha,50,ZA,1604802793,82,-33.01,17.94,59,10.29
33,hobart,20,AU,1604803167,44,-42.88,147.33,66.99,9.17
34,the pas,90,CA,1604803196,92,53.83,-101.25,21.2,6.93
35,jalu,0,LY,1604803197,88,29.03,21.55,59.45,8.63
36,saint george,100,US,1604802675,81,37.1,-113.58,44.01,14.99
37,wuda,0,CN,1604803198,46,39.5,106.71,47.37,1.5
38,atuona,48,PF,1604802641,78,-9.8,-139.03,77.45,13.69
39,vila velha,75,BR,1604802801,94,-20.33,-40.29,73.4,2.24
40,dikson,100,RU,1604802646,89,73.51,80.55,-4.18,12.64
41,hilo,90,US,1604803200,88,19.73,-155.09,75.2,6.93
42,college,90,US,1604803201,85,64.86,-147.8,23,4.7
43,dingle,5,PH,1604802713,72,11,122.67,82.8,4.59
44,beibei,30,CN,1604803202,82,29.83,106.43,64.99,2.24
45,foshan,0,CN,1604803203,26,23.03,113.13,79,15.66
46,san quintin,0,MX,1604803204,66,30.48,-115.95,61.3,18.41
47,severo-kurilsk,57,RU,1604803204,77,50.68,156.12,36.93,5.1
48,thohoyandou,6,ZA,1604803205,44,-22.95,30.48,76.21,1.79
49,saint-philippe,20,RE,1604802724,64,-21.36,55.77,71.6,6.93
51,mar del plata,90,AR,1604802593,100,-38,-57.56,62.01,5.82
52,marsh harbour,100,BS,1604803207,77,26.54,-77.06,79.11,30.91
53,fortuna,40,US,1604803208,87,40.6,-124.16,51.01,8.05
54,grindavik,40,IS,1604802866,65,63.84,-22.43,39.2,10.29
55,yar-sale,89,RU,1604803210,98,66.83,70.83,24.6,3.04
56,bredasdorp,33,ZA,1604802643,82,-34.53,20.04,57.2,11.41
58,vila franca do campo,20,PT,1604802669,71,37.72,-25.43,57.2,4.7
59,khatanga,0,RU,1604802415,87,71.97,102.5,-3.32,13.15
60,husavik,75,IS,1604802677,45,66.04,-17.34,42.8,14.99
61,hamilton,1,US,1604803214,87,39.18,-84.53,57,2.84
62,sabha,0,LY,1604803215,73,27.04,14.43,56.73,10.02
63,busselton,99,AU,1604802649,60,-33.65,115.33,73,7
64,new norfolk,0,AU,1604802785,42,-42.78,147.06,68,1.99
65,grand gaube,30,MU,1604803216,86,-20.01,57.66,71.01,7
66,whyalla,30,AU,1604803217,29,-33.03,137.58,77,13.87
67,san patricio,20,US,1604802711,94,28.02,-97.52,72,12.75
68,touros,75,BR,1604803218,78,-5.2,-35.46,80.6,9.17
69,camacha,20,PT,1604802941,77,33.08,-16.33,66.2,9.17
70,port blair,0,IN,1604802898,74,11.67,92.75,84.06,10.83
71,hay river,95,CA,1604802929,85,60.82,-115.8,12.2,4.7
72,gizo,84,SB,1604802790,70,-8.1,156.84,84.63,4.09
73,hellvik,82,NO,1604803222,94,59.92,5.78,44.01,1.01
75,pisco,90,PE,1604802814,88,-13.7,-76.22,62.6,11.41
76,port elizabeth,0,ZA,1604802599,93,-33.92,25.57,59,4.7
77,altamira,17,BR,1604802993,86,-3.2,-52.21,75.83,3.24
78,port alfred,0,ZA,1604803225,79,-33.59,26.89,64.6,8.41
79,victoria,66,HK,1604802707,56,22.29,114.16,79,1.01
80,turukhansk,100,RU,1604803227,99,65.82,87.98,31.75,14.5
81,cabo san lucas,5,MX,1604802790,78,22.89,-109.91,78.8,3.36
82,butaritari,73,KI,1604803228,70,3.07,172.79,81.54,8.75
84,nong han,0,TH,1604803234,57,17.36,103.11,84,6.93
86,aplahoue,100,BJ,1604803235,92,6.93,1.68,74.07,4.16
87,otofuke,20,JP,1604803236,28,42.99,143.2,55.4,17.22
88,tromso,90,NO,1604803236,86,69.65,18.96,33.8,21.92
89,yarkovo,100,RU,1604803237,98,57.4,67.08,35.85,4.07
90,kangaatsiaq,17,GL,1604802838,87,68.31,-53.46,16.07,10.71
91,barrow,90,US,1604802656,86,71.29,-156.79,30.2,20.8
92,ostersund,99,SE,1604802960,83,63.18,14.64,37.4,12.75
93,prestea,100,GH,1604803239,96,5.43,-2.14,73.58,1.97
94,torbay,90,CA,1604802746,80,47.67,-52.73,37,12.75
95,taltal,74,CL,1604802784,74,-25.4,-70.48,58.64,1.16
96,along,0,IN,1604802754,37,28.17,94.77,70.52,0.49
97,toccoa,1,US,1604803241,77,34.58,-83.33,66.2,5.82
99,bengkulu,75,ID,1604802685,63,-3.8,102.27,84.67,4.27
100,avarua,30,CK,1604803243,78,-21.21,-159.78,77,7.72
101,saskylakh,6,RU,1604802745,89,71.92,114.08,-9.89,8.37
102,leningradskiy,100,RU,1604803244,95,69.38,178.42,18,8.43
103,arraial do cabo,98,BR,1604802706,82,-22.97,-42.03,72.07,8.77
104,cordoba,0,AR,1604802997,59,-31.41,-64.18,72,6.93
105,tuktoyaktuk,75,CA,1604803246,85,69.45,-133.04,24.8,18.34
106,ostrovnoy,93,RU,1604802907,87,68.05,39.51,36.7,28.41
107,razole,0,IN,1604802653,71,16.48,81.83,80.47,6.49
108,kahului,20,US,1604802910,55,20.89,-156.47,87.8,18.34
109,kalach-na-donu,0,RU,1604803171,100,48.69,43.53,37.49,8.95
110,luderitz,0,NA,1604802717,86,-26.65,15.16,60.42,6.44
111,jos,6,NG,1604803250,31,9.92,8.9,62.58,2.57
112,pirapo,0,PY,1604803250,58,-26.85,-55.53,69.66,2.51
113,constitucion,0,CL,1604803251,69,-35.33,-72.42,57.51,8.81
114,tasiilaq,97,GL,1604803251,74,65.61,-37.64,30.2,8.32
115,carnarvon,63,AU,1604802717,65,-24.87,113.63,77,14.99
116,malaya serdoba,0,RU,1604803252,92,52.47,44.95,35.28,11.9
117,kamenka,0,RU,1604802746,94,51.32,42.77,36,10.54
118,voh,23,NC,1604803254,60,-20.97,164.7,80.42,13.24
119,isangel,75,VU,1604802878,79,-19.55,169.27,84.2,9.31
120,beringovskiy,100,RU,1604802748,95,63.05,179.32,27.21,13.58
121,champaign,1,US,1604803255,76,40.13,-88.2,60.01,6.93
123,merauke,15,ID,1604803257,67,-8.47,140.33,84.85,11.27
124,margate,46,GB,1604802798,66,51.38,1.39,54,3
125,jackson,75,US,1604802855,70,42.42,-122.83,45,5.82
126,bilibino,100,RU,1604802791,90,68.05,166.44,1.22,1.97
128,miraflores,20,MX,1604803260,45,19.22,-98.81,66.2,9.17
129,abalak,100,RU,1604803260,99,58.13,68.59,35.47,3.24
130,yuanping,0,CN,1604803261,43,38.72,112.76,46.06,0.67
131,del rio,1,US,1604803262,49,29.36,-100.9,73.4,10.29
132,sibolga,90,ID,1604803263,69,1.74,98.78,84.2,2.04
133,yaan,90,NG,1604803263,80,7.38,8.57,72.68,3.13
134,yellowknife,75,CA,1604803264,84,62.46,-114.35,6.8,2.93
135,hualmay,23,PE,1604802977,88,-11.1,-77.61,60.35,5.5
137,dhidhdhoo,43,MV,1604803266,74,6.88,73.1,83.8,13.15
138,houma,32,US,1604803266,85,29.6,-90.72,69.01,11.01
140,jamestown,1,US,1604803267,50,42.1,-79.24,55.4,4.7
141,belaya gora,99,RU,1604803268,92,68.53,146.42,-2.34,1.81
142,teya,100,RU,1604802842,83,60.38,92.63,36.45,13.31
143,puerto ayora,1,EC,1604803269,81,-0.74,-90.35,68,4
144,oil city,1,US,1604803270,62,41.43,-79.71,51.8,2.21
146,berlevag,97,NO,1604802784,73,70.86,29.09,39.52,30.58
147,richards bay,0,ZA,1604802841,92,-28.78,32.04,71.83,4.25
148,mandera,100,KE,1604803273,75,3.94,41.87,78.53,8.79
149,fairbanks,90,US,1604802871,85,64.84,-147.72,23,4.7
150,bambous virieux,75,MU,1604803274,88,-20.34,57.76,71.6,9.17
151,fernley,100,US,1604803275,51,39.61,-119.25,42.01,11.01
152,klaksvik,94,FO,1604803276,86,62.23,-6.59,41,10.29
153,mount gambier,0,AU,1604803276,48,-37.83,140.77,66.2,8.05
154,orange,40,US,1604803277,62,33.7,-117.77,57.99,5.82
155,mweka,85,CD,1604803278,99,-4.85,21.57,66,1.48
156,la ronge,100,CA,1604803279,79,55.1,-105.28,19.4,10.29
157,porto santo,20,PT,1604802515,77,33.07,-16.34,66.2,9.17
158,venkatagiri,75,IN,1604803280,94,13.97,79.58,77,7.65
159,talnakh,75,RU,1604803280,85,69.49,88.4,19.4,22.37
160,terney,100,RU,1604803281,58,45.05,136.61,42.24,2.91
161,saint-pierre,0,RE,1604803282,64,-21.34,55.48,71.6,4.7
162,cairns,1,AU,1604803132,52,-16.92,145.77,91,13.87
163,fasa,0,IR,1604803283,52,28.94,53.65,44.6,0.74
165,dale,1,US,1604803285,72,38.17,-86.99,59,5.82
166,peque,100,CO,1604803285,81,7.02,-75.91,67.55,0.25
167,laguna,20,US,1604802697,47,38.42,-121.42,55.99,4.7
168,zhigansk,46,RU,1604803287,88,66.77,123.37,-14.22,4.45
169,airai,81,TL,1604803287,35,-8.93,125.41,82.13,5.7
170,marawi,45,PH,1604803288,75,8,124.29,82.99,5.99
171,sao joao da barra,100,BR,1604803289,90,-21.64,-41.05,73.56,5.73
172,kutum,26,SD,1604802872,41,14.2,24.67,60.66,5.86
173,kharan,0,PK,1604803290,26,28.58,65.42,61.63,2.3
174,petropavlovsk-kamchatskiy,5,RU,1604802960,55,53.05,158.65,35.6,6.71
175,marsa matruh,86,EG,1604803292,68,31.35,27.25,70.75,19.89
176,ellisras,0,ZA,1604803292,39,-23.66,27.74,79.81,6.6
177,vestmannaeyjar,100,IS,1604802961,67,63.44,-20.27,43.77,17.05
178,hermanus,82,ZA,1604803293,79,-34.42,19.23,59,4
179,tiksi,62,RU,1604802753,92,71.69,128.87,-6.2,2.21
180,innisfail,36,AU,1604803295,58,-17.53,146.03,84.29,9.53
181,iracoubo,43,GF,1604803296,81,5.48,-53.2,78.87,13.6
182,zhuhai,40,CN,1604803297,57,22.28,113.57,81,17.22
184,shirokiy,98,RU,1604803298,93,49.76,129.52,24.28,16.13
185,pitimbu,75,BR,1604803299,83,-7.47,-34.81,78.8,10.29
186,nouadhibou,95,MR,1604803299,73,20.93,-17.03,71.6,14.99
187,cidreira,82,BR,1604803300,84,-30.18,-50.21,68.07,14.56
188,ipixuna,0,BR,1604803301,88,-1.76,-48.8,78.8,6.93
189,wangou,0,CN,1604803302,75,42.06,126.91,28.67,13.73
190,salalah,0,OM,1604802785,56,17.02,54.09,71.6,5.82
191,general bravo,0,MX,1604803303,57,25.8,-99.17,73.08,14.81
192,broome,1,US,1604803304,51,42.25,-75.83,59,6.93
193,buzdyak,94,RU,1604803305,97,54.58,54.55,31.5,12.3
194,ancud,3,CL,1604803305,66,-41.87,-73.82,53.01,13.87
196,karratha,0,AU,1604802742,25,-20.74,116.85,91.83,14.27
197,cockburn town,100,TC,1604803307,81,21.46,-71.14,79.66,20.6
198,nemuro,20,JP,1604803308,66,43.32,145.57,51.8,4.7
199,mehamn,73,NO,1604803308,76,71.04,27.85,38.57,28.03
200,upernavik,22,GL,1604803309,78,72.79,-56.15,1.47,8.77
201,san vicente,0,AR,1604802782,46,-26.62,-54.13,66.58,1.12
202,tevriz,100,RU,1604803311,82,57.51,72.4,39.56,9.84
203,kolondieba,0,ML,1604803312,28,11.09,-6.89,71.2,1.95
204,meulaboh,89,ID,1604803312,67,4.14,96.13,84.61,1.05
205,la empalizada,49,MX,1604803313,87,21.31,-97.66,69.06,1.28
206,toora-khem,0,RU,1604803313,92,52.47,96.11,30.04,2.21
207,bridlington,90,GB,1604803314,100,54.08,-0.19,50,4.7
209,clyde river,1,CA,1604803315,59,70.47,-68.59,-0.4,6.93
210,qaanaaq,0,GL,1604803316,69,77.48,-69.36,-10.8,9.53
211,makaleng,18,BW,1604803285,38,-20.9,27.28,77.99,5.55
213,pulandian,0,CN,1604803277,33,39.4,121.97,46.4,6.71
214,nikolskoye,90,RU,1604803318,81,59.7,30.79,48.2,11.18
215,anchorage,90,US,1604803234,79,61.22,-149.9,24.8,5.82
216,okhotsk,60,RU,1604803319,89,59.38,143.3,14.11,15.21
217,amboasary,20,MG,1604803320,88,-25.03,46.38,73.4,16.11
218,georgetown,20,MY,1604802917,74,5.41,100.34,84.2,4.7
219,belvedere marittimo,0,IT,1604803321,71,39.62,15.86,59.85,2.15
220,batagay-alyta,11,RU,1604802960,80,67.8,130.41,-10.98,0.2
221,chimbote,62,PE,1604803322,86,-9.09,-78.58,60.73,5.06
222,bethel,1,US,1604803323,81,41.37,-73.41,57,4
223,alenquer,20,BR,1604803324,88,-1.94,-54.74,77,2.24
224,novovasylivka,22,UA,1604803325,77,46.83,35.75,45.86,3.62
225,castro,0,BR,1604803325,62,-24.79,-50.01,58.75,4.25
226,sakakah,0,SA,1604803226,51,29.97,40.21,62.6,9.17
227,pevek,98,RU,1604803327,97,69.7,170.31,13.48,3.47
228,veraval,0,IN,1604803327,41,20.9,70.37,79.09,10.45
229,burnie,0,AU,1604803328,62,-41.07,145.92,61,8.99
230,ahipara,25,NZ,1604802897,78,-35.17,173.17,62.6,14.47
232,pemangkat,73,ID,1604803330,65,1.17,108.97,85.19,4.03
233,vardo,63,NO,1604803330,72,70.37,31.11,40.17,34.87
234,viransehir,0,TR,1604803331,39,37.24,39.76,56.8,8.43
235,taywarah,75,AF,1604803331,56,33.35,64.42,34.74,1.95
236,verkhnevilyuysk,75,RU,1604803332,89,63.45,120.32,-2.49,4.92
237,thompson,90,CA,1604803332,85,55.74,-97.86,15.8,6.93
238,tura,1,IN,1604803333,65,25.52,90.22,75.24,1.66
239,urumqi,0,CN,1604803333,55,43.8,87.6,35.6,2.24
240,arona,20,ES,1604803118,63,28.1,-16.68,66.99,9.17
241,yining,0,CN,1604803335,38,29.04,114.56,69.94,3.22
242,geraldton,90,AU,1604803335,64,-28.77,114.6,73.4,11.41
243,komsomolets,100,KZ,1604803336,94,53.75,62.07,36.01,13.94
244,kieta,88,PG,1604803337,73,-6.22,155.63,83.91,3.27
245,puranpur,0,IN,1604803337,55,28.52,80.15,68.36,1.59
248,cap-aux-meules,62,CA,1604803339,69,47.38,-61.86,35.6,13.87
249,kargasok,100,RU,1604803339,84,59.06,80.86,35.94,11.81
250,fare,87,PF,1604803340,74,-16.7,-151.02,79.93,10.07
251,alice town,100,BS,1604803341,79,25.72,-79.3,79.77,31.83
252,linjiang,0,CN,1604803341,66,41.81,126.91,34.84,12.77
253,carutapera,82,BR,1604803342,84,-1.2,-46.02,79.02,7.76
254,gobabis,1,NA,1604803342,24,-22.45,18.97,69.03,9.26
255,bjornevatn,81,NO,1604803343,87,69.67,29.98,35.6,28.86
256,bandar,100,ID,1604803344,86,2.05,99.75,77.7,3.71
257,piacabucu,5,BR,1604803344,84,-10.41,-36.43,76.77,9.91
258,ponta do sol,20,PT,1604802804,77,32.67,-17.1,62.6,5.82
259,katherine,2,AU,1604803345,25,-14.47,132.27,100.4,10.29
260,nanortalik,100,GL,1604803346,97,60.14,-45.24,28.9,15.35
261,iqaluit,75,CA,1604803346,77,63.75,-68.51,5,4.7
262,laranjeiras do sul,7,BR,1604803347,55,-25.41,-52.42,63.09,2.57
263,japura,100,ID,1604803348,77,-0.32,102.35,83.1,3.62
264,namibe,100,AO,1604803288,71,-15.2,12.15,68.58,6.04
265,maragogi,14,BR,1604802770,84,-9.01,-35.22,76.66,10.42
266,ponta delgada,20,PT,1604803349,71,37.73,-25.67,57.2,4.7
267,oranjemund,7,NA,1604803350,88,-28.55,16.43,60.08,1.03
268,balugaon,0,IN,1604803350,57,20.17,85.1,72.97,3.4
269,harnosand,0,SE,1604803351,80,62.63,17.94,37,3.36
270,camacupa,96,AO,1604803352,85,-12.02,17.48,62.49,1.25
271,tautira,75,PF,1604803352,74,-17.73,-149.15,82.4,12.75
272,waipawa,99,NZ,1604802947,76,-41.41,175.52,51.8,35.57
273,riyadh,0,SA,1604803101,39,24.69,46.72,64.4,2.24
274,vitim,77,RU,1604803354,90,59.45,112.56,9.66,2.35
275,narsaq,100,GL,1604802936,74,60.92,-46.05,28.4,5.82
276,monrovia,40,LR,1604803355,94,6.3,-10.8,77,5.84
277,lompoc,1,US,1604803356,71,34.64,-120.46,53.6,9.17
278,egvekinot,99,RU,1604803357,98,66.32,-179.17,20.55,5.46
279,sept-iles,0,CA,1604803357,68,50.2,-66.38,26.6,5.82
280,lukovetskiy,75,RU,1604803358,82,64.3,41.92,37.4,15.66
281,pedro betancourt,20,CU,1604803358,100,22.73,-81.29,73.4,6.93
282,inta,100,RU,1604803359,98,66.03,60.17,29.14,10.04
283,homer,90,US,1604803360,100,59.64,-151.55,42.01,8.97
284,makinsk,100,KZ,1604803360,88,52.63,70.42,38.66,24.61
285,ibb,84,YE,1604803361,51,13.97,44.18,58.01,3.13
286,mahibadhoo,97,MV,1604803362,73,3.78,72.97,83.66,8.14
287,tuatapere,0,NZ,1604802834,55,-46.13,167.68,55,10
288,strezhevoy,90,RU,1604803363,97,60.73,77.59,32,6.71
289,inhambane,0,MZ,1604803363,86,-23.86,35.38,77.13,11.12
290,makokou,99,GA,1604803364,98,0.57,12.86,68.95,1.5
291,victor harbor,0,AU,1604803365,60,-35.57,138.62,70,10.69
292,lata,20,PT,1604802925,87,40.16,-8.33,62.01,11.41
293,darhan,0,MN,1604802925,82,49.49,105.92,29.93,5.06
295,pesochnoye,100,RU,1604803368,81,58.01,39.18,46.13,13.24
296,mahebourg,75,MU,1604802669,88,-20.41,57.7,71.6,9.17
297,thinadhoo,63,MV,1604803370,68,0.53,72.93,84.52,6.69
298,ilulissat,3,GL,1604802771,43,69.22,-51.1,15.8,11.41
299,vao,27,NC,1604803371,71,-22.67,167.48,73.56,14.38
300,nome,90,US,1604803371,80,64.5,-165.41,35.6,3.33
301,la rioja,90,ES,1604803372,93,42.25,-2.5,53.01,2.24
302,oxapampa,15,PE,1604803372,85,-10.58,-75.4,57.31,4.68
303,tuy hoa,90,VN,1604803373,78,13.08,109.3,78.6,18.68
304,alyangula,40,AU,1604803374,63,-13.85,136.42,93.2,9.17
305,kupang,50,ID,1604803375,47,-10.17,123.58,90.03,5.46
306,beyneu,80,KZ,1604802786,76,45.32,55.2,42.75,12.15
307,presidencia roque saenz pena,36,AR,1604803376,62,-26.79,-60.44,70.84,7.85
308,nishihara,75,JP,1604802777,88,26.18,127.76,82.4,6.93
309,qujing,100,CN,1604803377,76,25.48,103.78,54.07,3.38
311,quatre cocos,75,MU,1604802909,88,-20.21,57.76,71.6,9.17
312,dalnerechensk,100,RU,1604803379,71,45.93,133.72,37.56,4.83
313,pesaro,35,IT,1604803093,87,43.9,12.89,51.01,4.7
314,xambioa,75,BR,1604803381,87,-6.41,-48.54,75.74,2.04
315,palmer,40,US,1604803381,76,42.16,-72.33,55,2.55
