,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
316,gawler,2,AU,1604802799,25,-34.6,138.73,79,7
317,sale,0,MA,1604803383,93,34.04,-6.82,60.01,3.36
318,reinosa,25,ES,1604803383,52,43,-4.14,66.2,12.75
319,sinnamary,44,GF,1604803384,83,5.38,-52.95,78.37,13.76
320,daru,49,PG,1604803272,70,-9.08,143.21,84.34,6.4
321,assiniboia,94,CA,1604803386,92,49.63,-105.98,28.4,10.29
322,wawa,69,NG,1604803386,38,9.9,4.42,72.39,3.67
323,itarema,65,BR,1604802964,77,-2.92,-39.92,79.23,13.96
324,ucluelet,0,CA,1604803388,85,48.93,-125.55,37.99,8.68
325,mikuni,75,JP,1604803388,82,36.22,136.15,62.6,6.93
326,invermere,100,CA,1604803389,80,50.52,-116.04,34.48,5.7
327,delcevo,20,MK,1604803229,88,41.97,22.77,37.99,1.01
328,sainte-anne-des-monts,0,CA,1604803390,69,49.12,-66.49,33.8,10.29
329,khandyga,97,RU,1604802924,86,62.67,135.6,-5.49,0.4
330,hohhot,0,CN,1604803391,34,40.81,111.65,33.8,2.24
331,rossano,4,IT,1604803392,77,39.58,16.63,53.78,2.48
332,kenora,90,CA,1604803392,100,49.82,-94.43,33.8,8.05
333,nikolayevka,66,RU,1604803393,89,53.13,47.2,34.84,11.18
334,muncar,0,ID,1604803394,56,-8.43,114.33,87.1,3.71
335,kissidougou,0,GN,1604803394,69,9.18,-10.1,67.98,1.92
336,gainesville,100,US,1604803395,89,29.65,-82.32,72,8.99
337,pozo colorado,76,PY,1604803396,32,-23.49,-58.8,79.32,6.42
339,pangkalanbuun,94,ID,1604803397,55,-2.68,111.62,91.85,1.66
341,ulaanbaatar,0,MN,1604803398,66,47.91,106.88,15.8,2.24
342,gua musang,100,MY,1604803106,67,4.88,101.96,85.39,2.33
343,sitka,1,US,1604803399,86,57.05,-135.33,33.8,6.93
344,broken hill,0,AU,1604803400,20,-31.95,141.43,77,12.75
345,sao felix do xingu,23,BR,1604803400,90,-6.64,-51.99,72.64,2.57
346,peterhead,90,GB,1604803401,93,57.51,-1.8,44.01,1.12
347,meru,19,KE,1604803401,87,0.05,37.66,60.24,3.27
348,ugoofaaru,6,MV,1604803402,74,5.67,73,83.82,13.02
349,caravelas,99,BR,1604803403,96,-17.71,-39.25,74.19,3.91
350,huambo,92,AO,1604803403,66,-12.78,15.74,62.28,1.77
351,rodrigues alves,32,BR,1604803404,72,-7.74,-72.65,77.13,2.26
352,fuling,0,CN,1604803404,60,29.7,107.39,68.4,1.68
353,gambela,0,ET,1604803405,82,8.25,34.58,70.47,3.62
354,alta floresta,46,BR,1604803406,74,-9.88,-56.09,75.16,3.11
355,chokurdakh,100,RU,1604803406,94,70.63,147.92,0.84,3.91
357,kavaratti,24,IN,1604803408,70,10.57,72.64,83.41,5.61
358,portobelo,63,PA,1604802844,99,9.55,-79.65,79,7
359,kaitangata,0,NZ,1604803409,40,-46.28,169.85,55,10
360,gallup,90,US,1604803410,87,35.53,-108.74,48.2,12.75
361,casablanca,0,MA,1604803410,100,33.59,-7.62,64,3.36
362,hobe sound,75,US,1604803411,83,27.06,-80.14,80.01,17.22
363,barabai,75,ID,1604803323,68,-2.58,115.38,87.87,2.01
364,kyra,6,RU,1604803413,86,49.58,111.98,23.2,4.27
365,hami,63,CN,1604802954,40,42.8,93.45,49.32,6.38
366,port-gentil,100,GA,1604803414,91,-0.72,8.78,76.64,8.86
367,campos sales,13,BR,1604803414,55,-7.07,-40.38,77.45,10.74
368,namatanai,40,PG,1604803415,68,-3.67,152.43,85.08,1.68
369,general pico,0,AR,1604803416,49,-35.66,-63.76,68.04,13.51
370,shimoda,75,JP,1604803417,68,34.67,138.95,68,3.36
371,katsuura,75,JP,1604803418,72,35.13,140.3,72,5.82
373,guangyuan,81,CN,1604803419,57,32.44,105.82,59,1.39
374,hovd,13,MN,1604802837,79,48.01,91.64,33.89,1.1
375,breves,23,BR,1604803420,86,-1.68,-50.48,77.29,4.81
376,ganzhou,0,CN,1604803421,30,28.82,115.43,72.3,10.6
377,shenzhen,90,CN,1604803142,56,22.55,114.07,80.01,11.79
378,aklavik,64,CA,1604803422,79,68.22,-135.01,26.6,3.36
379,oranjestad,20,AW,1604803423,83,12.52,-70.03,82.4,5.82
380,nivala,0,FI,1604803423,88,63.92,24.97,32,5.01
381,mathathane,0,BW,1604803424,37,-22.27,28.75,82.62,8.93
382,brenham,1,US,1604803425,82,30.17,-96.4,63,3.65
383,coahuayana,85,MX,1604803425,86,18.73,-103.68,75.27,2.44
384,lebu,0,CL,1604803426,85,-37.62,-73.65,52.14,19.42
385,pocone,32,BR,1604803328,54,-16.26,-56.62,82.47,5.61
386,hobyo,90,SO,1604803427,78,5.35,48.53,79.03,10.04
387,tiruchchendur,40,IN,1604803428,74,8.48,78.12,82.4,3.36
388,finnsnes,90,NO,1604803428,89,69.23,17.98,32,17.22
389,ribeira grande,65,PT,1604803429,71,38.52,-28.7,61.3,14.92
390,tarakan,100,ID,1604803429,81,3.3,117.63,80.4,7.76
391,xuanzhou,0,CN,1604803430,34,30.95,118.76,65.86,6.29
392,tall kayf,0,TR,1604803431,54,37.08,41.07,57.94,7.94
393,prince rupert,1,CA,1604803431,64,54.32,-130.32,41,10.29
394,saint-joseph,0,RE,1604803432,64,-21.37,55.62,71.6,4.7
395,aksu,0,CN,1604803433,45,41.12,80.26,46.85,2.17
396,nurota,100,UZ,1604803433,31,40.56,65.69,46.4,2.24
398,saint-francois,0,FR,1604802940,72,46.42,3.91,59,11.41
399,duki,0,PK,1604803435,28,30.15,68.57,59.97,1.57
400,los llanos de aridane,40,ES,1604802879,59,28.66,-17.92,66.2,6.93
401,paratinga,1,BR,1604803436,79,-12.69,-43.18,71.62,3.38
402,fort nelson,20,CA,1604803436,84,58.81,-122.7,8.6,1.63
403,kropotkin,6,RU,1604802805,84,45.44,40.58,44.74,1.34
404,dharchula,0,IN,1604803438,29,29.85,80.53,63.37,2.1
405,kaduna,34,NG,1604803438,27,10.52,7.44,67.3,6.44
406,moron,0,AR,1604803439,79,-34.65,-58.62,69.01,5.99
407,sanbu,0,CN,1604803439,35,33.46,119.15,64.47,9.35
409,starosubkhangulovo,98,RU,1604803441,91,53.1,57.44,33.19,9.95
410,omboue,99,GA,1604803441,92,-1.57,9.26,75.74,5.84
411,svobodnyy,58,RU,1604803442,88,51.4,128.13,18.93,15.39
412,buala,82,SB,1604802879,71,-8.14,159.59,85.1,6.33
413,punta alta,1,AR,1604803443,66,-38.88,-62.07,58.91,14.27
414,malanje,100,AO,1604803146,99,-9.54,16.34,65.77,4.32
415,saratovskaya,0,RU,1604803445,100,44.71,39.22,39.2,2.24
416,troutdale,90,US,1604803446,93,45.54,-122.39,42.8,3.36
417,bazarnyy syzgan,82,RU,1604803446,93,53.75,46.75,33.58,13.35
418,zemio,100,CF,1604803447,92,5.03,25.14,69.01,1.74
419,baruun-urt,0,MN,1604803447,72,46.68,113.28,26.91,12.57
420,batemans bay,8,AU,1604803448,55,-35.72,150.18,64,3
421,kurumkan,93,RU,1604803449,84,54.3,110.3,19.78,1.03
422,dauphin,90,CA,1604803449,95,51.15,-100.05,28.4,9.89
423,baykit,100,RU,1604803450,97,61.67,96.37,29.26,4.47
424,salinopolis,62,BR,1604803451,81,-0.61,-47.36,81.19,13.22
425,maromitsa,100,RU,1604803452,90,59.87,48.01,40.62,13.58
426,xai-xai,0,MZ,1604803453,49,-25.05,33.64,78.69,6.85
427,sun prairie,0,US,1604803453,67,43.18,-89.21,59,1.99
428,pangoa,24,PE,1604803454,92,-12.12,-73,67.77,2.98
429,provideniya,0,RU,1604803232,93,64.38,-173.3,27.5,4.99
430,green river,90,US,1604803455,93,41.53,-109.47,39.2,21.92
431,cartagena,20,CO,1604803238,100,10.4,-75.51,78.8,3.65
433,ayni,97,TJ,1604803457,36,39.39,68.54,52,7.92
434,jedovnice,0,CZ,1604803457,86,49.34,16.76,41,6.93
435,anadyr,40,RU,1604803458,85,64.75,177.48,19.4,4.47
436,coolum beach,87,AU,1604803459,83,-26.53,153.1,69.01,5.01
437,boa vista,40,BR,1604802935,88,2.82,-60.67,77,2.24
438,scottsbluff,1,US,1604803460,66,41.87,-103.67,48.2,8.5
439,grajau,15,BR,1604803460,88,-5.82,-46.14,74.23,2.04
441,naze,75,JP,1604803461,73,28.37,129.48,75.2,12.75
442,da nang,40,VN,1604803462,69,16.07,108.22,82.4,4.7
443,esperance,23,AU,1604803462,56,-33.87,121.9,73.4,5.82
444,were ilu,76,ET,1604803463,74,10.6,39.43,49.41,5.14
445,eisenstadt,0,AT,1604803464,87,47.85,16.52,42.8,8.05
446,kharp,99,RU,1604803464,97,66.8,65.81,21.09,0.56
447,arman,94,RU,1604803465,86,59.7,150.17,12.34,16.33
448,nhulunbuy,75,AU,1604803465,55,-12.23,136.77,89.6,12.75
449,sfantu gheorghe,0,RO,1604803188,79,45.87,25.78,38.25,1.54
450,huanuco,52,PE,1604803466,64,-9.93,-76.24,61.79,0.36
451,bowen,90,AU,1604803467,94,-20.02,148.23,71.6,10.29
452,anahuac,5,MX,1604803467,49,27.23,-100.15,71.6,5.82
453,bestobe,98,KZ,1604803468,57,52.5,73.1,45.21,14.61
454,bay roberts,85,CA,1604803469,92,47.6,-53.26,36,7
455,marshall,1,US,1604803469,88,34.38,-86.33,64.99,6.93
456,xichang,91,CN,1604803470,57,27.9,102.26,61.84,0.31
457,myaundzha,92,RU,1604803470,85,63.05,147.19,-4.18,3.2
458,aizkraukle,100,LV,1604803471,97,56.6,25.26,46.99,8.01
459,quime,3,BO,1604803472,63,-16.98,-67.22,48.16,3.29
460,aguimes,0,ES,1604803472,77,27.91,-15.45,66.2,5.82
461,myitkyina,0,MM,1604803473,50,25.38,97.4,76.08,2.24
462,haines junction,100,CA,1604803473,83,60.75,-137.51,-7.6,1.12
463,laviana,61,ES,1604803474,50,43.23,-5.53,64.99,7.52
464,vega de alatorre,98,MX,1604803474,80,20.03,-96.63,74.16,3.31
465,oleksandrivka,0,UA,1604803475,93,48.96,32.23,43.14,7.07
466,gandorhun,54,SL,1604803475,96,7.5,-11.83,74.43,2.77
467,olenegorsk,100,RU,1604803476,90,68.15,33.3,33.94,15.48
468,sao francisco,100,BR,1604803477,89,-15.95,-44.86,71.37,3.8
469,kuusamo,0,FI,1604803477,90,65.97,29.18,32,17.22
470,lao cai,31,VN,1604803478,55,22.48,103.95,79.83,1.68
471,bobrovka,100,RU,1604803481,95,54.05,61.75,36.23,12.82
472,takoradi,100,GH,1604803482,88,4.88,-1.76,78.19,7.23
473,launceston,0,AU,1604803483,42,-41.45,147.17,69.01,8.05
475,bukama,11,CD,1604803485,89,-9.2,25.85,70.45,1.05
477,longyearbyen,75,SJ,1604803487,86,78.22,15.64,30.2,3.89
478,mount isa,0,AU,1604803487,8,-20.73,139.5,95,4.7
479,taksimo,89,RU,1604803488,81,56.34,114.88,8.02,0.18
480,qaqortoq,100,GL,1604803488,74,60.72,-46.03,28.4,5.82
481,lashio,7,MM,1604803489,59,22.93,97.75,75.63,1.03
482,neuquen,40,AR,1604802596,60,-38.95,-68.06,73.4,4.7
483,wenzhou,58,CN,1604803490,25,28,120.67,75,4.61
484,gravelbourg,83,CA,1604802921,92,49.88,-106.55,28.4,10.29
485,shelburne,1,CA,1604803491,58,44.08,-80.2,59,5.82
486,krasnyye baki,100,RU,1604803492,88,57.13,45.16,41.34,13
487,urbana,1,US,1604803492,76,40.11,-88.21,60.01,6.93
488,east london,5,ZA,1604803493,82,-33.02,27.91,68.86,13.44
489,erdaojiang,0,CN,1604803269,70,41.78,126.03,33.82,11.63
490,svetlyy,75,RU,1604803494,87,54.67,20.13,46.4,8.95
491,athabasca,100,CA,1604803495,85,54.72,-113.29,17.6,9.17
492,kulhudhuffushi,7,MV,1604803495,74,6.62,73.07,83.98,14.07
494,caraguatatuba,40,BR,1604803496,88,-23.63,-45.49,62.6,4.7
495,hopelchen,30,MX,1604803497,98,19.77,-89.85,71.38,2.53
497,vanimo,96,PG,1604803498,64,-2.67,141.3,85.03,4.25
498,makakilo city,40,US,1604803498,58,21.35,-158.09,86,8.05
499,luwuk,100,ID,1604803499,52,-0.95,122.79,86.02,8.68
500,mingyue,60,CN,1604803500,74,43.11,128.92,32.65,20.24
501,makueni,41,KE,1604803500,91,-1.8,37.62,61.75,1.72
502,buchanan,40,LR,1604803501,94,5.88,-10.05,77,5.5
503,qitaihe,100,CN,1604803502,96,45.8,130.85,27.97,18.59
505,oussouye,0,SN,1604803503,68,12.48,-16.55,80.76,9.86
506,den helder,0,NL,1604803503,93,52.96,4.76,48.2,6.93
507,kavieng,48,PG,1604803504,69,-2.57,150.8,84.36,2.91
508,huarmey,14,PE,1604803504,86,-10.07,-78.15,60.76,5.66
509,vila,97,PT,1604803505,95,42.03,-8.16,55,6.33
511,salinas,40,US,1604802936,66,36.68,-121.66,55.4,9.17
512,flin flon,100,CA,1604803507,96,54.77,-101.86,16.38,8.16
513,portland,75,US,1604803401,81,45.52,-122.68,43,9.17
514,santa comba,84,ES,1604803509,88,43.03,-8.81,62.01,15.01
515,sobolevo,100,RU,1604803509,88,54.43,31.9,49.14,14
517,zyryanka,95,RU,1604803510,92,65.75,150.85,-2.15,5.7
518,kamaishi,75,JP,1604803511,76,39.27,141.88,55.4,6.93
519,tvedestrand,11,NO,1604803512,81,58.62,8.93,42.8,3.36
520,nueva concepcion,97,GT,1604803512,97,14.2,-91.3,69.01,5.79
521,haimen,90,CN,1604803513,83,23.19,116.61,71.6,2.24
522,rio gallegos,40,AR,1604803513,54,-51.62,-69.22,59,10.29
523,acapulco,20,MX,1604803514,78,16.86,-99.89,82.4,5.82
524,migori,60,KE,1604803514,87,-1.06,34.47,59.63,2.73
527,wau,80,SS,1604803490,57,7.7,28,74.48,1.45
528,dali,1,CN,1604803517,51,25.7,100.18,63.79,1.16
529,biltine,29,TD,1604803517,33,14.53,20.92,70.79,8.52
530,correntina,83,BR,1604803518,75,-13.34,-44.64,70,3.09
531,vidim,100,RU,1604803520,95,56.41,103.11,36.97,7.45
532,fairlie,100,GB,1604803520,92,55.76,-4.86,42.01,5.01
533,nichinan,75,JP,1604803521,63,31.6,131.37,66.2,9.17
534,auki,59,SB,1604802946,68,-8.77,160.7,84.94,2.39
535,devanhalli,40,IN,1604803522,100,13.23,77.7,71.6,3.36
536,talcahuano,0,CL,1604803523,82,-36.72,-73.12,55.4,10.29
537,charlestown,33,AU,1604803523,58,-32.95,151.67,68,1.01
538,pithora,0,IN,1604803524,52,21.27,82.52,68.07,3.51
539,port macquarie,90,AU,1604803524,45,-31.43,152.92,70,8.05
540,mosquera,40,CO,1604803525,81,4.71,-74.23,53.6,5.82
541,chirongui,90,YT,1604803525,88,-12.93,45.15,77,2.24
542,byron bay,90,AU,1604803526,56,-28.65,153.62,71.6,17.22
543,beruwala,0,LK,1604803527,77,6.48,79.98,82.47,2.86
544,murray bridge,0,AU,1604803527,41,-35.12,139.27,75.99,7.45
545,pochutla,65,MX,1604803528,83,15.74,-96.47,80.01,2.15
546,havoysund,100,NO,1604803528,92,71,24.66,37.4,46.08
547,fairmount,75,US,1604803529,71,43.05,-76.24,55.99,5.41
548,avera,1,US,1604803529,88,33.19,-82.53,68,5.82
550,port lincoln,24,AU,1604803530,52,-34.73,135.87,67.35,17.27
551,coihaique,0,CL,1604803531,66,-45.58,-72.07,50,3.36
552,ilhabela,5,BR,1604803532,80,-23.78,-45.36,66.31,3.02
554,pandegelang,40,ID,1604803338,70,-6.31,106.11,87.01,2.24
555,orvieto,17,IT,1604803533,88,42.72,12.11,52,2.17
556,belyy gorodok,100,RU,1604803534,84,56.97,37.51,46.04,9.17
557,ardmore,1,US,1604803535,72,34.17,-97.14,62.01,3.36
558,belyy yar,34,RU,1604802952,100,53.6,91.39,23,4.32
559,belmonte,75,BR,1604803536,88,-15.86,-38.88,77,8.05
560,komsomolskiy,0,UZ,1604803536,26,40.43,71.72,44.6,6.93
561,adre,0,TD,1604803537,36,13.47,22.2,66.69,11.7
562,rawson,86,AR,1604803538,62,-43.3,-65.1,61.72,20.83
563,karpathos,0,GR,1604803538,82,35.51,27.21,64.4,10.29
564,drayton valley,100,CA,1604803539,89,53.22,-114.99,18,8.01
565,asfi,0,MA,1604803540,78,32.3,-9.24,64.71,2.24
566,umm kaddadah,24,SD,1604803540,33,13.6,26.69,69.4,12.19
567,pinheiro machado,17,BR,1604803541,98,-31.58,-53.38,61,17
568,kasongo,77,CD,1604803541,99,-4.45,26.67,66.16,1.52
569,nouakchott,71,MR,1604803542,50,18.09,-15.98,78.8,16.11
570,qasigiannguit,34,GL,1604803543,43,68.82,-51.19,15.8,11.41
571,great yarmouth,19,GB,1604803543,98,52.61,1.73,53.01,1.01
572,dicabisagan,100,PH,1604803544,83,17.08,122.42,80.73,2.51
573,sioux city,1,US,1604803544,63,42.5,-96.4,64.99,19.46
574,vangaindrano,24,MG,1604803545,88,-23.35,47.6,71.58,5.41
575,nelson bay,40,AU,1604803545,56,-32.72,152.15,69.01,17.22
576,kidal,0,ML,1604803546,25,18.44,1.41,70.56,12.59
577,peterongan,32,ID,1604803546,53,-7.54,112.28,90.64,2.82
578,kempele,0,FI,1604803547,64,64.91,25.5,39.2,16.11
579,vung tau,65,VN,1604803548,71,10.35,107.08,80.42,6.8
580,arlit,35,NE,1604803548,28,18.74,7.39,69.71,10.96
581,shingu,75,JP,1604803549,60,33.73,135.98,68,14.99
582,visby,98,SE,1604803549,87,57.64,18.3,50,14.99
583,tutoia,12,BR,1604803550,76,-2.76,-42.27,81.05,14.29
584,nata,4,PA,1604803551,73,8.33,-80.52,73,6.24
585,guerrero negro,20,MX,1604803551,67,27.98,-114.06,63.27,16.24
586,amot,100,NO,1604803552,81,59.57,7.99,37,3.4
588,saint-augustin,92,CA,1604803554,89,51.23,-58.65,31.21,14.79
589,port hardy,20,CA,1604803555,56,50.7,-127.42,46.4,13.87
590,pando,0,UY,1604803339,93,-34.72,-55.95,61,9.17
591,derzhavinsk,97,KZ,1604803556,80,51.1,66.32,39.07,19.33
592,chipata,1,ZM,1604803504,47,-13.63,32.65,70.05,8.57
593,honolulu,40,US,1604803320,58,21.31,-157.86,84.2,16.11
594,villa guerrero,40,MX,1604803557,66,18.87,-99.65,70,5.82
595,puerto narino,90,CO,1604803558,100,-3.77,-70.38,75.2,2.93
596,owerri,100,NG,1604803559,95,5.48,7.03,73.24,2.84
597,kolyvan,0,RU,1604803559,69,55.31,82.74,40.03,8.95
598,tarragona,0,ES,1604803480,93,41.13,1.25,55.99,5.82
599,tsiroanomandidy,97,MG,1604803560,53,-18.77,46.03,73.71,2.71
600,illapel,0,CL,1604802964,74,-31.63,-71.17,56.82,1.39
601,bulaevo,100,KZ,1604803562,73,54.91,70.44,42.51,14.5
602,troitskoye,58,RU,1604803562,78,52.98,84.68,39.13,7.72
603,yatou,0,CN,1604803563,46,37.15,122.38,50.13,16.71
606,mnogovershinnyy,99,RU,1604803564,95,53.94,139.92,17.82,6.82
607,kilindoni,30,TZ,1604803565,83,-7.91,39.67,79.48,13.38
608,ajaccio,0,FR,1604803295,76,42,8.92,57.2,4.7
609,gitega,59,BI,1604803566,87,-3.5,29.95,59.11,1.3
610,nosy varika,2,MG,1604803567,83,-20.58,48.53,71.24,3.31
611,outjo,0,NA,1604803567,36,-20.12,16.15,62.6,1.12
612,iralaya,99,HN,1604803568,90,15,-83.23,78.26,12.64
613,kruisfontein,0,ZA,1604803569,91,-34,24.73,55.99,1.99
614,livingstonia,0,MW,1604803569,77,-10.61,34.11,64.76,2.53
615,port hedland,0,AU,1604803570,34,-20.32,118.57,96.8,12.75
616,praxedis guerrero,20,MX,1604803570,22,31.37,-106.02,78.8,10.29
617,acarau,73,BR,1604803571,79,-2.89,-40.12,78.69,13.82
618,cohoes,75,US,1604803572,93,42.77,-73.7,54,0.34
619,zima,99,RU,1604803376,88,53.92,102.04,34.16,3.15
620,khetia,0,IN,1604803573,33,21.67,74.58,74.46,3.87
621,hirara,40,JP,1604803574,78,24.8,125.28,82.4,8.05
622,korla,0,CN,1604803574,48,41.76,86.15,44.2,4.07
623,humaita,37,BR,1604803575,93,-7.51,-63.02,74.59,1.41
624,hutchinson,1,US,1604803575,63,38.06,-97.93,64.4,14.99
625,noumea,90,NC,1604803441,54,-22.28,166.46,80.6,14.99
626,ouango,71,CF,1604803576,96,4.31,22.56,68.9,0.11
627,bam,0,IR,1604803577,30,29.11,58.36,61.43,8.16
628,limerick,75,IE,1604803417,93,52.66,-8.62,54,6.93
